Countdown,color1,color2,correct,screenshot,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_6040.thisRepN,trials_6040.thisTrialN,trials_6040.thisN,trials_6040.thisIndex,trials_5743.thisRepN,trials_5743.thisTrialN,trials_5743.thisN,trials_5743.thisIndex,trials_5446.thisRepN,trials_5446.thisTrialN,trials_5446.thisN,trials_5446.thisIndex,trials_5149.thisRepN,trials_5149.thisTrialN,trials_5149.thisN,trials_5149.thisIndex,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,key_resp_2.started,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,Videoshowstart,Videoshowstop,VideoshowRT,response_3.keys,response_3.corr,response_3.rt,key_skip_3.keys,total_score,Dot_ratio,current_score,response_4.keys,response_4.corr,response_4.rt,key_skip_4.keys,text_2.started,text_5.started,key_resp.started,text_9.started,key_resp.keys,key_resp.rt,text_10.started,text_10.stopped,participant,Task,Dot Ratio,Deadline,date,expName,psychopyVersion,frameRate,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,7,0,7,0,0,0,0,0,0,0,0,2,1,2,6,2,,,,,,,,,,,,734.1302946000069,735.6301583000022,1.4998636999953305,right,0,1.488050400002976,None,23,54:46,-2,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,7,0,7,0,0,0,0,0,0,0,0,2,1,3,7,0,,,,,,,,,,,,739.5319579000061,740.9134716999979,1.381513799991808,left,0,1.3583620999997947,None,21,54:46,-2,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,7,0,7,0,0,0,0,0,0,0,0,2,,,,,0,0,0,2,,,,,,,,744.8180004000023,745.8299513000093,1.011950900006923,,,,,19,51:49,-2,right,0,0.9924659000098472,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,7,0,7,0,0,0,0,0,0,0,0,2,,,,,0,1,1,0,,,,,,,,749.787228000001,751.163421899997,1.3761938999959966,,,,,20,51:49,1,right,1,1.343555200000992,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,7,0,7,0,0,0,0,0,0,0,0,2,,,,,0,2,2,1,,,,,,,,755.0651441000082,756.7466705999977,1.681526499989559,,,,,18,51:49,-2,left,0,1.6581146999960765,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,7,0,7,0,0,0,0,0,0,0,0,2,,,,,0,3,3,3,,,,,,,,760.6589908000024,761.7966594000027,1.1376686000003247,,,,,16,51:49,-2,right,0,1.1119097000046168,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,7,0,7,0,0,0,0,0,0,0,0,2,,,,,1,0,4,2,,,,,,,,765.701913500001,767.0803139000054,1.378400400004466,,,,,14,51:49,-2,right,0,1.357295099995099,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,7,0,7,0,0,0,0,0,0,0,0,2,,,,,1,1,5,0,,,,,,,,770.9747767000081,772.2799470000027,1.3051702999946428,,,,,12,51:49,-2,left,0,1.2853192999900784,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,7,0,7,0,0,0,0,0,0,0,0,2,,,,,1,2,6,3,,,,,,,,776.2088906999998,778.046645800001,1.8377551000012318,,,,,10,51:49,-2,right,0,1.8188494000060018,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,7,0,7,0,0,0,0,0,0,0,0,2,,,,,1,3,7,1,,,,,,,,781.9935994999978,783.6638855000056,1.6702860000077635,,,,,8,51:49,-2,left,0,1.6413136999908602,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,7,0,7,0,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791.511440199989,791.511440199989,791.511440199989,791.511440199989,space,1.6997933000093326,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,8,0,8,0,0,0,0,3,0,0,0,0,0,0,0,0,,,,,,,,,,,,789.3468310000026,790.8302491000068,1.4834181000042008,None,0,,None,6,54:46,-2,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,8,0,8,0,0,0,0,3,0,0,0,0,0,1,1,3,,,,,,,,,,,,794.7389967000054,796.4134276999976,1.6744309999921825,left,1,1.656120400002692,None,7,54:46,1,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,8,0,8,0,0,0,0,3,0,0,0,0,0,2,2,1,,,,,,,,,,,,800.3749405999988,801.9302251000045,1.555284500005655,left,0,1.5314213000092423,None,5,54:46,-2,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,8,0,8,0,0,0,0,3,0,0,0,0,0,3,3,2,,,,,,,,,,,,805.8977790000063,807.0800100000051,1.1822309999988647,left,1,1.1614965000044322,None,6,54:46,1,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,8,0,8,0,0,0,0,3,0,0,0,0,1,0,4,3,,,,,,,,,,,,810.9699780000083,812.7298544000078,1.7598763999994844,left,1,1.737208800012013,None,7,54:46,1,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,8,0,8,0,0,0,0,3,0,0,0,0,1,1,5,1,,,,,,,,,,,,816.6469333999994,817.8804586000042,1.2335252000048058,right,1,1.2122360000066692,None,8,54:46,1,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,8,0,8,0,0,0,0,3,0,0,0,0,1,2,6,2,,,,,,,,,,,,821.836761700004,822.7964241000009,0.959662399996887,left,1,0.9345412999973632,None,9,54:46,1,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,8,0,8,0,0,0,0,3,0,0,0,0,1,3,7,0,,,,,,,,,,,,826.7160301999975,827.7630711000093,1.0470409000117797,right,1,1.014685999994981,None,10,54:46,1,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,8,0,8,0,0,0,0,3,0,0,0,0,,,,,0,0,0,0,,,,,,,,831.7135952999961,832.8467932000058,1.1331979000096908,,,,,8,51:49,-2,left,0,1.1141949000011664,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,8,0,8,0,0,0,0,3,0,0,0,0,,,,,0,1,1,1,,,,,,,,836.7849829000043,838.0299659000011,1.2449829999968642,,,,,6,51:49,-2,left,0,1.2176497000036761,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,8,0,8,0,0,0,0,3,0,0,0,0,,,,,0,2,2,2,,,,,,,,841.9435471000033,843.3632471000019,1.4196999999985565,,,,,7,51:49,1,left,1,1.386608900007559,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,8,0,8,0,0,0,0,3,0,0,0,0,,,,,0,3,3,3,,,,,,,,847.2584429999988,848.8467537999968,1.5883107999979984,,,,,8,51:49,1,left,1,1.56843270000536,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,8,0,8,0,0,0,0,3,0,0,0,0,,,,,1,0,4,1,,,,,,,,852.7828742999991,854.4964395999996,1.7135653000004822,,,,,9,51:49,1,right,1,1.68540600000415,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,8,0,8,0,0,0,0,3,0,0,0,0,,,,,1,1,5,3,,,,,,,,858.4155377999996,859.813078200008,1.3975404000084382,,,,,10,51:49,1,left,1,1.3718701000034343,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,8,0,8,0,0,0,0,3,0,0,0,0,,,,,1,2,6,2,,,,,,,,863.7259996000066,865.029810299995,1.3038106999883894,,,,,8,51:49,-2,right,0,1.2856031999981496,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,8,0,8,0,0,0,0,3,0,0,0,0,,,,,1,3,7,0,,,,,,,,868.9585794000013,870.4468680999998,1.4882886999985203,,,,,6,51:49,-2,left,0,1.4851639999978943,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,8,0,8,0,0,0,0,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,878.2845395999902,878.2845395999902,878.2845395999902,878.2845395999902,space,2.173292500010575,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,9,0,9,0,0,0,0,2,0,0,0,1,0,0,0,2,,,,,,,,,,,,876.6079442000046,877.7633557000081,1.155411500003538,left,1,1.1315856000146596,None,7,54:46,1,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,9,0,9,0,0,0,0,2,0,0,0,1,0,1,1,1,,,,,,,,,,,,881.723811200005,883.4132422999974,1.6894310999923619,right,1,1.6707001000031596,None,8,54:46,1,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,9,0,9,0,0,0,0,2,0,0,0,1,0,2,2,3,,,,,,,,,,,,887.3433044999983,888.163272100006,0.8199676000076579,right,0,0.796210999993491,None,6,54:46,-2,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,9,0,9,0,0,0,0,2,0,0,0,1,0,3,3,0,,,,,,,,,,,,892.0717288000014,893.2968327999988,1.2251039999973727,left,0,1.1940489999979036,None,4,54:46,-2,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,9,0,9,0,0,0,0,2,0,0,0,1,1,0,4,0,,,,,,,,,,,,897.2267595000012,898.4797505000024,1.2529910000012023,left,0,1.2314183000125922,None,2,54:46,-2,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,9,0,9,0,0,0,0,2,0,0,0,1,1,1,5,2,,,,,,,,,,,,902.4330841000046,903.6463758000027,1.2132916999980807,left,1,1.1855847999977414,None,3,54:46,1,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,9,0,9,0,0,0,0,2,0,0,0,1,1,2,6,1,,,,,,,,,,,,907.5499318000075,909.0295353999973,1.4796035999897867,right,1,1.4537325999990571,None,4,54:46,1,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,9,0,9,0,0,0,0,2,0,0,0,1,1,3,7,3,,,,,,,,,,,,912.9412396999978,914.6464581000037,1.7052184000058332,left,1,1.6866408999921987,None,5,54:46,1,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,9,0,9,0,0,0,0,2,0,0,0,1,,,,,0,0,0,0,,,,,,,,918.5529588000063,919.7131274999992,1.160168699992937,,,,,6,51:49,1,right,1,1.1293151999998372,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,9,0,9,0,0,0,0,2,0,0,0,1,,,,,0,1,1,3,,,,,,,,923.6351549999963,924.9799323000043,1.3447773000079906,,,,,7,51:49,1,left,1,1.319429900002433,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,9,0,9,0,0,0,0,2,0,0,0,1,,,,,0,2,2,1,,,,,,,,928.8768420999986,930.1469631000073,1.2701210000086576,,,,,8,51:49,1,right,1,1.2462516000086907,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,9,0,9,0,0,0,0,2,0,0,0,1,,,,,0,3,3,2,,,,,,,,934.0678645000007,935.3629817000037,1.2951172000030056,,,,,6,51:49,-2,right,0,1.2718172000022605,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,9,0,9,0,0,0,0,2,0,0,0,1,,,,,1,0,4,1,,,,,,,,939.2698973000079,940.7298760999984,1.4599787999904947,,,,,7,51:49,1,right,1,1.4279187000065576,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,9,0,9,0,0,0,0,2,0,0,0,1,,,,,1,1,5,3,,,,,,,,944.6278351000074,946.2296865999961,1.6018514999886975,,,,,5,51:49,-2,right,0,1.5740869000001112,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,9,0,9,0,0,0,0,2,0,0,0,1,,,,,1,2,6,2,,,,,,,,950.1475748000084,951.4131399000034,1.2655650999950012,,,,,3,51:49,-2,right,0,1.2394589000032283,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,9,0,9,0,0,0,0,2,0,0,0,1,,,,,1,3,7,0,,,,,,,,955.2998297000013,956.663046200003,1.3632165000017267,,,,,4,51:49,1,right,1,1.3350121999974363,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,9,0,9,0,0,0,0,2,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,964.4880071999942,964.4880071999942,964.4880071999942,964.4880071999942,space,96.23489230000996,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,10,0,10,0,0,0,0,2,0,0,0,0,0,0,0,2,,,,,,,,,,,,1056.8700110000063,1058.212997499999,1.3429864999925485,left,1,1.3163768000085838,None,5,54:46,1,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,10,0,10,0,0,0,0,2,0,0,0,0,0,1,1,0,,,,,,,,,,,,1062.1341269999975,1063.6298133000091,1.4956863000115845,None,0,,None,3,54:46,-2,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,10,0,10,0,0,0,0,2,0,0,0,0,0,2,2,1,,,,,,,,,,,,1067.5408093000005,1069.3129552000028,1.772145900002215,left,0,1.7490179000014905,None,1,54:46,-2,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,10,0,10,0,0,0,0,2,0,0,0,0,0,3,3,3,,,,,,,,,,,,1073.2075676999957,1074.5795583,1.3719906000042101,left,1,1.3475461000052746,None,2,54:46,1,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,10,0,10,0,0,0,0,2,0,0,0,0,1,0,4,0,,,,,,,,,,,,1078.527908300006,1079.346281200007,0.8183729000011226,right,1,0.7945654999930412,None,3,54:46,1,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,10,0,10,0,0,0,0,2,0,0,0,0,1,1,5,2,,,,,,,,,,,,1083.2372149000003,1084.7298383000016,1.492623400001321,left,1,1.4847492999979295,None,4,54:46,1,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,10,0,10,0,0,0,0,2,0,0,0,0,1,2,6,1,,,,,,,,,,,,1088.6604226000054,1089.4297570000053,0.7693343999999342,right,1,0.7498189000034472,None,5,54:46,1,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,10,0,10,0,0,0,0,2,0,0,0,0,1,3,7,3,,,,,,,,,,,,1093.387627700009,1094.9295388000028,1.5419110999937402,left,1,1.5193215000035707,None,6,54:46,1,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,10,0,10,0,0,0,0,2,0,0,0,0,,,,,0,0,0,3,,,,,,,,1098.8417657999962,1100.6131102000072,1.771344400011003,,,,,7,51:49,1,left,1,1.7438798999937717,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,10,0,10,0,0,0,0,2,0,0,0,0,,,,,0,1,1,2,,,,,,,,1104.5724661999993,1105.946581600001,1.374115400001756,,,,,5,51:49,-2,right,0,1.3495121000159997,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,10,0,10,0,0,0,0,2,0,0,0,0,,,,,0,2,2,1,,,,,,,,1109.8909394000075,1110.8464415000053,0.9555020999978296,,,,,3,51:49,-2,left,0,0.936142500009737,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,10,0,10,0,0,0,0,2,0,0,0,0,,,,,0,3,3,0,,,,,,,,1114.8150674000062,1115.9962128000043,1.1811453999980586,,,,,4,51:49,1,right,1,1.164235699994606,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,10,0,10,0,0,0,0,2,0,0,0,0,,,,,1,0,4,2,,,,,,,,1119.8881832000043,1121.0961611999955,1.2079779999912716,,,,,2,51:49,-2,right,0,1.1777968000096735,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,10,0,10,0,0,0,0,2,0,0,0,0,,,,,1,1,5,1,,,,,,,,1125.0103783000086,1126.8294885000068,1.8191101999982493,,,,,3,51:49,1,right,1,1.7909911000024294,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,10,0,10,0,0,0,0,2,0,0,0,0,,,,,1,2,6,3,,,,,,,,1130.7438172999973,1132.4129648999951,1.6691475999978138,,,,,4,51:49,1,left,1,1.6517860000021756,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,10,0,10,0,0,0,0,2,0,0,0,0,,,,,1,3,7,0,,,,,,,,1136.3737439999968,1137.4297289999959,1.0559849999990547,,,,,2,51:49,-2,left,0,1.0365144000097644,None,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,10,0,10,0,0,0,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1145.2416545999877,1145.2416545999877,1145.2416545999877,1145.2416545999877,space,1.4881806000048527,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,11,0,11,0,0,0,0,2,0,0,0,1,0,0,0,3,,,,,,,,,,,,1142.8857019999996,1144.6306829999958,1.7449809999961872,right,0,1.726057200008654,None,0,54:46,-2,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,11,0,11,0,0,0,0,2,0,0,0,1,0,1,1,2,,,,,,,,,,,,1148.5918995999964,1149.6799160000082,1.0880164000118384,left,1,1.0577708000055281,None,1,54:46,1,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,11,0,11,0,0,0,0,2,0,0,0,1,0,2,2,0,,,,,,,,,,,,1153.6333840000007,1154.7962397000083,1.1628557000076398,right,1,1.1456753000093158,None,2,54:46,1,,,,,,,,,,,,,Annie,1 - without skip,"54:46, 51:49","2.0s, 1.5s",2023-07-19_14h50.37.397,Rewa's Exp,2023.1.2,59.99649620587999,
